yt_url,title,author,views,views_numeric,scaled_views,date,year,thumb_url,img_id,rgn,hsl,hex,red,green,blue,hue,sat,lig,PC1,PC2,PC3,PC4,PC5
https://www.youtube.com/watch?v=e-fA-gBCkj0&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=344&pp=iAQB8AUB,Bruno Mars - Locked Out Of Heaven (Official Music Video),Bruno Mars,1.1B views,1100000000,73.33333333,12 years ago,2012,https://img.youtube.com/vi/e-fA-gBCkj0/hqdefault.jpg,e-fA-gBCkj0,"rgb(36, 28, 28)",hsl(0 13% 13%),#241c1c,36,28,28,0,13,13,-1.859553468,-1.255351787,0.03141513449,0.2035328134,-0.09428245051
https://www.youtube.com/watch?v=JF8BRvqGCNs&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=326&pp=iAQB8AUB,Rihanna - Stay ft. Mikky Ekko,Rihanna,1.1B views,1100000000,73.33333333,11 years ago,2013,https://img.youtube.com/vi/JF8BRvqGCNs/hqdefault.jpg,JF8BRvqGCNs,"rgb(36, 34, 28)",hsl(45 13% 13%),#24221c,36,34,28,45,13,13,-1.820520644,-0.9137966823,-0.1270422569,0.09778216585,-0.008253818502
https://www.youtube.com/watch?v=lcOxhH8N3Bo&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=336&pp=iAQB8AUB,Bonnie Tyler - Total Eclipse of the Heart (Turn Around) (Official Video),Bonnie Tyler,1.1B views,1100000000,73.33333333,14 years ago,2010,https://img.youtube.com/vi/lcOxhH8N3Bo/hqdefault.jpg,lcOxhH8N3Bo,"rgb(60, 44, 47)",hsl(349 15% 20%),#3c2c2f,60,44,47,349,15,20,-1.489945389,1.507939377,-1.147398626,-0.3208457474,0.0378094401
https://www.youtube.com/watch?v=n4RjJKxsamQ&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=339&pp=iAQB8AUB,Scorpions - Wind Of Change (Official Music Video),Scorpions,1.1B views,1100000000,73.33333333,14 years ago,2010,https://img.youtube.com/vi/n4RjJKxsamQ/hqdefault.jpg,n4RjJKxsamQ,"rgb(41, 40, 30)",hsl(55 15% 14%),#29281e,41,40,30,55,15,14,-1.717690757,-0.8057422184,-0.08681483829,0.0580532546,0.0369318307
https://www.youtube.com/watch?v=OXq-JP8w5H4&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=334&pp=iAQB8AUB,"Maluma - Cuatro Babys (Official Video) ft. Trap Capos, Noriel, Bryant Myers, Juhn",Maluma,1.1B views,1100000000,73.33333333,8 years ago,2016,https://img.youtube.com/vi/OXq-JP8w5H4/hqdefault.jpg,OXq-JP8w5H4,"rgb(34, 48, 51)",hsl(191 20% 17%),#223033,34,48,51,191,20,17,-1.40762022,0.3724936003,-0.4022588086,0.01336485296,0.1010311038
https://www.youtube.com/watch?v=Sv6dMFF_yts&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=314&pp=iAQB8AUB,Fun.: We Are Young ft. Janelle Monáe [OFFICIAL VIDEO],Fueled By Ramen,1.1B views,1100000000,73.33333333,12 years ago,2012,https://img.youtube.com/vi/Sv6dMFF_yts/hqdefault.jpg,Sv6dMFF_yts,"rgb(197, 179, 168)",hsl(23 20% 72%),#c5b3a8,197,179,168,23,20,72,2.085498232,-1.040342348,-0.2746057002,0.04486369908,-0.07999028347
https://www.youtube.com/watch?v=YlUKcNNmywk&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=315&pp=iAQB8AUB,Red Hot Chili Peppers - Californication (Official Music Video) [HD UPGRADE],Red Hot Chili Peppers,1.1B views,1100000000,73.33333333,14 years ago,2010,https://img.youtube.com/vi/YlUKcNNmywk/hqdefault.jpg,YlUKcNNmywk,"rgb(45, 43, 64)",hsl(246 20% 21%),#2d2b40,45,43,64,246,20,21,-1.264823667,0.8285285419,-0.6245950622,0.04866237674,-0.04532657322
https://www.youtube.com/watch?v=PEGccV-NOm8&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=327&pp=iAQB8AUB,Cardi B - Bodak Yellow [OFFICIAL MUSIC VIDEO],Cardi B,1.1B views,1100000000,73.33333333,7 years ago,2017,https://img.youtube.com/vi/PEGccV-NOm8/hqdefault.jpg,PEGccV-NOm8,"rgb(24, 35, 37)",hsl(189 21% 12%),#182325,24,35,37,189,21,12,-1.752347926,0.3807597827,-0.3031400281,0.003788497318,0.1004884223
https://www.youtube.com/watch?v=LDZX4ooRsWs&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=329&pp=iAQB8AUB,Nicki Minaj - Anaconda,Nicki Minaj,1.1B views,1100000000,73.33333333,10 years ago,2014,https://img.youtube.com/vi/LDZX4ooRsWs/hqdefault.jpg,LDZX4ooRsWs,"rgb(49, 38, 31)",hsl(23 23% 16%),#31261f,49,38,31,23,23,16,-1.621003093,-0.9012673653,0.3587273168,0.1098343678,-0.04382904092
https://www.youtube.com/watch?v=BQ0mxQXmLsk&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=346&pp=iAQB8AUB,Camila Cabello - Havana ft. Young Thug,Camila Cabello,1.1B views,1100000000,73.33333333,6 years ago,2018,https://img.youtube.com/vi/BQ0mxQXmLsk/hqdefault.jpg,BQ0mxQXmLsk,"rgb(136, 106, 77)",hsl(29 28% 42%),#886a4d,136,106,77,29,28,42,0.00756205518,-0.8330593631,0.3570799452,-0.1538965728,-0.01474339257
https://www.youtube.com/watch?v=okKiWXi7Hsg&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=348&pp=iAQB8AUB,La canción del baño | Canciones infantiles | LittleBabyBum,Little Baby Bum en Español,1.1B views,1100000000,73.33333333,8 years ago,2016,https://img.youtube.com/vi/okKiWXi7Hsg/hqdefault.jpg,okKiWXi7Hsg,"rgb(225, 214, 201)",hsl(33 29% 84%),#e1d6c9,225,214,201,33,29,84,3.010598542,-0.809838803,-0.04779531748,0.04607524974,-0.01880694892
https://www.youtube.com/watch?v=hcm55lU9knw&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=313&pp=iAQB8AUB,Michel Teló - Ai Se Eu Te Pego -  Video Oficial (Assim você me mata),Michel Teló,1.1B views,1100000000,73.33333333,13 years ago,2011,https://img.youtube.com/vi/hcm55lU9knw/hqdefault.jpg,hcm55lU9knw,"rgb(20, 19, 35)",hsl(244 30% 11%),#141323,20,19,35,244,30,11,-1.896095754,1.007953481,-0.09271069072,0.01350130862,-0.01227163296
https://www.youtube.com/watch?v=jofNR_WkoCE&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=322&pp=iAQB8AUB,Ylvis - The Fox (What Does The Fox Say?) [Official music video HD],TV Norge,1.1B views,1100000000,73.33333333,11 years ago,2013,https://img.youtube.com/vi/jofNR_WkoCE/hqdefault.jpg,jofNR_WkoCE,"rgb(191, 159, 136)",hsl(25 30% 64%),#bf9f88,191,159,136,25,30,64,1.508374663,-0.8449538981,0.2456983255,-0.0906997439,-0.05484697451
https://www.youtube.com/watch?v=xFutjZEBTXs&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=335&pp=iAQB8AUB,Enrique Iglesias - DUELE EL CORAZON ft. Wisin,Enrique Iglesias,1.1B views,1100000000,73.33333333,8 years ago,2016,https://img.youtube.com/vi/xFutjZEBTXs/hqdefault.jpg,xFutjZEBTXs,"rgb(174, 211, 186)",hsl(139 30% 75%),#aed3ba,174,211,186,139,30,75,2.619983395,0.03000757369,-0.3184349942,-0.136684447,0.2489010529
https://www.youtube.com/watch?v=6EEW-9NDM5k&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=331&pp=iAQB8AUB,Akon - Lonely (Official Music Video),Akon,1.1B views,1100000000,73.33333333,15 years ago,2009,https://img.youtube.com/vi/6EEW-9NDM5k/hqdefault.jpg,6EEW-9NDM5k,"rgb(99, 53, 51)",hsl(3 32% 29%),#633533,99,53,51,3,32,29,-0.9536957396,-0.8957310748,0.7330430709,0.09558438157,-0.2397643139
https://www.youtube.com/watch?v=tg00YEETFzg&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=330&pp=iAQB8AUB,Rihanna - We Found Love ft. Calvin Harris,Rihanna,1.1B views,1100000000,73.33333333,12 years ago,2012,https://img.youtube.com/vi/tg00YEETFzg/hqdefault.jpg,tg00YEETFzg,"rgb(47, 23, 35)",hsl(330 34% 14%),#2f1723,47,23,35,330,34,14,-1.794024564,1.745294543,-0.2244754513,-0.1908170365,-0.007718453272
https://www.youtube.com/watch?v=oC-GflRB0y4&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=341&pp=iAQB8AUB,David Guetta & Showtek - Bad ft.Vassy (Lyrics Video),David Guetta,1.1B views,1100000000,73.33333333,10 years ago,2014,https://img.youtube.com/vi/oC-GflRB0y4/hqdefault.jpg,oC-GflRB0y4,"rgb(31, 71, 32)",hsl(121 39% 20%),#1f4720,31,71,32,121,39,20,-1.159091487,0.1089156516,0.6712356947,-0.2683993421,0.2751939333
https://www.youtube.com/watch?v=Tldlt2RhrDw&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=317&pp=iAQB8AUB,GIANT Lightning McQueen Egg Surprise with 100+ Disney Cars Toys,Ryan's World,1.1B views,1100000000,73.33333333,9 years ago,2015,https://img.youtube.com/vi/Tldlt2RhrDw/hqdefault.jpg,Tldlt2RhrDw,"rgb(186, 80, 75)",hsl(3 45% 51%),#ba504b,186,80,75,3,45,51,0.07999444953,-0.6846793027,1.178992872,-0.1165572243,-0.5380245931
https://www.youtube.com/watch?v=TR3Vdo5etCQ&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=338&pp=iAQB8AUB,No Doubt - Don't Speak (Official 4K Music Video),NoDoubtTV,1.1B views,1100000000,73.33333333,15 years ago,2009,https://img.youtube.com/vi/TR3Vdo5etCQ/hqdefault.jpg,TR3Vdo5etCQ,"rgb(30, 22, 11)",hsl(35 46% 8%),#1e160b,30,22,11,35,46,8,-1.980918812,-0.3652094032,1.363883501,0.102200941,0.04293158505
https://www.youtube.com/watch?v=kLpH1nSLJSs&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=324&pp=iAQB8AUB,BAD BUNNY - AMORFODA (Official Video),Bad Bunny,1.1B views,1100000000,73.33333333,6 years ago,2018,https://img.youtube.com/vi/kLpH1nSLJSs/hqdefault.jpg,kLpH1nSLJSs,"rgb(33, 11, 19)",hsl(338 50% 9%),#210b13,33,11,19,338,50,9,-2.057126395,2.112380036,0.4809982965,-0.2260088675,0.02808224678
https://www.youtube.com/watch?v=tFoUuFq3vHw&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=316&pp=iAQB8AUB,Five Little Ducks + More | Nursery Rhymes for for Babies by LittleBabyBum,Little Baby Bum - Nursery Rhymes & Kids Songs,1.1B views,1100000000,73.33333333,9 years ago,2015,https://img.youtube.com/vi/tFoUuFq3vHw/hqdefault.jpg,tFoUuFq3vHw,"rgb(30, 88, 133)",hsl(206 63% 32%),#1e5885,30,88,133,206,63,32,0.2653885422,1.365080861,1.121636223,0.5817485228,0.1645086474
https://www.youtube.com/watch?v=mWRsgZuwf_8&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=321&pp=iAQB8AUB,Imagine Dragons - Demons (Official Music Video),ImagineDragons,1.1B views,1100000000,73.33333333,11 years ago,2013,https://img.youtube.com/vi/mWRsgZuwf_8/hqdefault.jpg,mWRsgZuwf_8,"rgb(4, 4, 22)",hsl(240 69% 5%),#040416,4,4,22,240,69,5,-2.035995442,1.731711015,1.625640659,0.1005279219,0.04241697193
https://www.youtube.com/watch?v=KATq-Ws3xtM&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=342&pp=iAQB8AUB,Patitos Cua Cua Cua - Canciones y clásicos infantiles,El Reino Infantil,1.1B views,1100000000,73.33333333,9 years ago,2015,https://img.youtube.com/vi/KATq-Ws3xtM/hqdefault.jpg,KATq-Ws3xtM,"rgb(245, 186, 26)",hsl(44 92% 53%),#f5ba1a,245,186,26,44,92,53,0.9211321918,0.2579507408,3.077997223,-1.368266397,0.6796788341
https://www.youtube.com/watch?v=1ekZEVeXwek&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=360&pp=iAQB8AUB,Ariana Grande - Into You (Official Video),Ariana Grande,1B views,1000000000,66.66666667,8 years ago,2016,https://img.youtube.com/vi/1ekZEVeXwek/hqdefault.jpg,1ekZEVeXwek,"rgb(45, 46, 44)",hsl(90 2% 18%),#2d2e2c,45,46,44,90,2,18,-1.543085874,-0.7711024991,-0.8021471499,0.05604397359,-0.01423273271
https://www.youtube.com/watch?v=9xByMBYDRmY&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=356&pp=iAQB8AUB,Maluma - Sin Contrato (Official Video),Maluma,1B views,1000000000,66.66666667,8 years ago,2016,https://img.youtube.com/vi/9xByMBYDRmY/hqdefault.jpg,9xByMBYDRmY,"rgb(225, 225, 226)",hsl(240 2% 88%),#e1e1e2,225,225,226,240,2,88,3.183562585,0.3141272197,-1.977588599,-0.1398376775,0.03739677702
https://www.youtube.com/watch?v=CfihYWRWRTQ&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=364&pp=iAQB8AUB,John Newman - Love Me Again,John Newman,1B views,1000000000,66.66666667,11 years ago,2013,https://img.youtube.com/vi/CfihYWRWRTQ/hqdefault.jpg,CfihYWRWRTQ,"rgb(67, 64, 62)",hsl(24 4% 25%),#43403e,67,64,62,24,4,25,-1.033233489,-1.258418242,-0.5566232756,0.1643185442,-0.04050232969
https://www.youtube.com/watch?v=kYtGl1dX5qI&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=358&pp=iAQB8AUB,will.i.am - Scream & Shout ft. Britney Spears,will i am,1B views,1000000000,66.66666667,11 years ago,2013,https://img.youtube.com/vi/kYtGl1dX5qI/hqdefault.jpg,kYtGl1dX5qI,"rgb(11, 11, 12)",hsl(240 4% 5%),#0b0b0c,11,11,12,240,4,5,-2.464660405,0.4626133445,-1.112196734,-0.1537581982,0.03626082891
https://www.youtube.com/watch?v=Jwgf3wmiA04&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=359&pp=iAQB8AUB,One Direction - Drag Me Down (Official Video),One Direction,1B views,1000000000,66.66666667,9 years ago,2015,https://img.youtube.com/vi/Jwgf3wmiA04/hqdefault.jpg,Jwgf3wmiA04,"rgb(42, 38, 42)",hsl(300 5% 16%),#2a262a,42,38,42,300,5,16,-1.725076326,0.9415506583,-1.382096068,-0.2169299161,0.04857860193
https://www.youtube.com/watch?v=T7VewKI44rQ&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=361&pp=iAQB8AUB,"Nacho, Yandel, Bad Bunny - Báilame (Remix)",Nacho,1B views,1000000000,66.66666667,7 years ago,2017,https://img.youtube.com/vi/T7VewKI44rQ/hqdefault.jpg,T7VewKI44rQ,"rgb(23, 21, 23)",hsl(300 5% 9%),#171517,23,21,23,300,5,9,-2.201430157,0.9473399608,-1.314637653,-0.2361762162,0.06021536607
https://www.youtube.com/watch?v=YWu9mB6X9Oc&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=384&pp=iAQB8AUB,"La Adictiva Banda San José de Mesillas - Después de Ti, ¿Quién?",La Adictiva,1B views,1000000000,66.66666667,9 years ago,2015,https://img.youtube.com/vi/YWu9mB6X9Oc/hqdefault.jpg,YWu9mB6X9Oc,"rgb(121, 122, 107)",hsl(64 7% 45%),#797a6b,121,122,107,64,7,45,0.3369601477,-0.9379141885,-0.7428128353,-0.009263412218,0.05556317508
https://www.youtube.com/watch?v=W-TE_Ys4iwM&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=385&pp=iAQB8AUB,One Direction - Story of My Life,One Direction,1B views,1000000000,66.66666667,10 years ago,2014,https://img.youtube.com/vi/W-TE_Ys4iwM/hqdefault.jpg,W-TE_Ys4iwM,"rgb(22, 20, 18)",hsl(30 10% 8%),#161412,22,20,18,30,10,8,-2.160200379,-1.074530844,-0.1622390737,0.1585932017,-0.0324080313
https://www.youtube.com/watch?v=Ahha3Cqe_fk&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=376&pp=iAQB8AUB,Katy Perry - The One That Got Away (Official Music Video),Katy Perry,1B views,1000000000,66.66666667,12 years ago,2012,https://img.youtube.com/vi/Ahha3Cqe_fk/hqdefault.jpg,Ahha3Cqe_fk,"rgb(10, 11, 13)",hsl(220 13% 5%),#0a0b0d,10,11,13,220,13,5,-2.39371773,0.4795685684,-0.6642384675,-0.09725852472,0.03926915193
https://www.youtube.com/watch?v=lf_wVfwpfp8&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=389&pp=iAQB8AUB,Ariana Grande - Focus (Official Video),Ariana Grande,1B views,1000000000,66.66666667,8 years ago,2016,https://img.youtube.com/vi/lf_wVfwpfp8/hqdefault.jpg,lf_wVfwpfp8,"rgb(117, 113, 145)",hsl(248 13% 51%),#757191,117,113,145,248,13,51,0.7034675596,0.6900800247,-1.214521838,0.1294338473,-0.1352036748
https://www.youtube.com/watch?v=MkElfR_NPBI&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=369&pp=iAQB8AUB,Little Mix - Black Magic (Official Video),Little Mix,1B views,1000000000,66.66666667,9 years ago,2015,https://img.youtube.com/vi/MkElfR_NPBI/hqdefault.jpg,MkElfR_NPBI,"rgb(140, 115, 107)",hsl(15 13% 48%),#8c736b,140,115,107,15,13,48,0.3964976371,-1.199190263,-0.3191704442,0.06612315319,-0.117795694
https://www.youtube.com/watch?v=u9Dg-g7t2l4&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=377&pp=iAQB8AUB,Disturbed  - The Sound Of Silence (Official Music Video) [4K UPGRADE],Disturbed,1B views,1000000000,66.66666667,8 years ago,2016,https://img.youtube.com/vi/u9Dg-g7t2l4/hqdefault.jpg,u9Dg-g7t2l4,"rgb(39, 35, 30)",hsl(33 13% 14%),#27231e,39,35,30,33,13,14,-1.767550528,-1.00728404,-0.09277732468,0.1188877522,-0.03069198449
https://www.youtube.com/watch?v=P2hM9CLAMu4&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=371&pp=iAQB8AUB,JESSE & JOY – ¡Corre! (Video Oficial),jesseyjoyoficial,1B views,1000000000,66.66666667,12 years ago,2012,https://img.youtube.com/vi/P2hM9CLAMu4/hqdefault.jpg,P2hM9CLAMu4,"rgb(176, 169, 151)",hsl(43 14% 64%),#b0a997,176,169,151,43,14,64,1.622034523,-0.9994949012,-0.5387950101,-0.01292764082,0.03656052959
https://www.youtube.com/watch?v=ypPSrRYOAj4&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=388&pp=iAQB8AUB,JoJo Siwa - BOOMERANG (Official Video),XOMG POP!,1B views,1000000000,66.66666667,8 years ago,2016,https://img.youtube.com/vi/ypPSrRYOAj4/hqdefault.jpg,ypPSrRYOAj4,"rgb(179, 164, 155)",hsl(23 14% 65%),#b3a49b,179,164,155,23,14,65,1.641618881,-1.14159906,-0.4779050118,0.08018978004,-0.0565293856
https://www.youtube.com/watch?v=SLsTskih7_I&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=349&pp=iAQB8AUB,Post Malone - White Iverson,Post Malone,1B views,1000000000,66.66666667,9 years ago,2015,https://img.youtube.com/vi/SLsTskih7_I/hqdefault.jpg,SLsTskih7_I,"rgb(50, 59, 68)",hsl(210 15% 23%),#323b44,50,59,68,210,15,23,-1.061912224,0.4282468124,-0.7366797555,0.02230642915,0.05281485304
https://www.youtube.com/watch?v=SDTZ7iX4vTQ&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=352&pp=iAQB8AUB,Foster The People - Pumped Up Kicks (Official Video),FosterThePeople,1B views,1000000000,66.66666667,13 years ago,2011,https://img.youtube.com/vi/SDTZ7iX4vTQ/hqdefault.jpg,SDTZ7iX4vTQ,"rgb(62, 50, 45)",hsl(18 16% 21%),#3e322d,62,50,45,18,16,21,-1.320239552,-1.076923749,0.02974431504,0.1279392819,-0.06547309292
https://www.youtube.com/watch?v=tvTRZJ-4EyI&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=393&pp=iAQB8AUB,Kendrick Lamar - HUMBLE.,Kendrick Lamar,1B views,1000000000,66.66666667,7 years ago,2017,https://img.youtube.com/vi/tvTRZJ-4EyI/hqdefault.jpg,tvTRZJ-4EyI,"rgb(17, 22, 24)",hsl(197 17% 8%),#111618,17,22,24,197,17,8,-2.099689079,0.3721985204,-0.4541792743,-0.03304978287,0.06967935147
https://www.youtube.com/watch?v=2zNSgSzhBfM&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=350&pp=iAQB8AUB,MACKLEMORE & RYAN LEWIS - CAN'T HOLD US FEAT. RAY DALTON (OFFICIAL MUSIC VIDEO),Macklemore,1B views,1000000000,66.66666667,11 years ago,2013,https://img.youtube.com/vi/2zNSgSzhBfM/hqdefault.jpg,2zNSgSzhBfM,"rgb(197, 200, 216)",hsl(231 20% 81%),#c5c8d8,197,200,216,231,20,81,2.82898321,0.6226286659,-1.132314391,0.03774121757,-0.02261550828
https://www.youtube.com/watch?v=5anLPw0Efmo&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=394&pp=iAQB8AUB,Evanescence - My Immortal (Official HD Music Video),Evanescence,1B views,1000000000,66.66666667,14 years ago,2010,https://img.youtube.com/vi/5anLPw0Efmo/hqdefault.jpg,5anLPw0Efmo,"rgb(35, 52, 50)",hsl(173 20% 17%),#233432,35,52,50,173,20,17,-1.375098229,0.2230335889,-0.3408105599,0.006405762778,0.1378377251
https://www.youtube.com/watch?v=a59gmGkq_pw&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=367&pp=iAQB8AUB,Major Lazer - Cold Water (feat. Justin Bieber & MØ) [Official Lyric Video],Major Lazer Official,1B views,1000000000,66.66666667,8 years ago,2016,https://img.youtube.com/vi/a59gmGkq_pw/hqdefault.jpg,a59gmGkq_pw,"rgb(4, 4, 6)",hsl(240 20% 2%),#040406,4,4,6,240,20,2,-2.548227858,0.7734496099,-0.4099521568,-0.1149339293,0.0651186482
https://www.youtube.com/watch?v=Km4BayZykwE&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=379&pp=iAQB8AUB,J Balvin - Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),J Balvin,1B views,1000000000,66.66666667,7 years ago,2017,https://img.youtube.com/vi/Km4BayZykwE/hqdefault.jpg,Km4BayZykwE,"rgb(237, 228, 230)",hsl(347 20% 91%),#ede4e6,237,228,230,347,20,91,3.391837856,1.491476118,-1.596594964,-0.3026435145,0.05735672452
https://www.youtube.com/watch?v=JyqD_zfXfi8&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=353&pp=iAQB8AUB,"Reik - Me Niego ft. Ozuna, Wisin",Reik,1B views,1000000000,66.66666667,6 years ago,2018,https://img.youtube.com/vi/JyqD_zfXfi8/hqdefault.jpg,JyqD_zfXfi8,"rgb(11, 7, 7)",hsl(0 22% 4%),#0b0707,11,7,7,0,22,4,-2.378721848,-1.071666177,0.4909261942,0.2288215697,-0.05901762062
https://www.youtube.com/watch?v=k0BWlvnBmIE&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=378&pp=iAQB8AUB,Katy Perry - Wide Awake (Official Video),Katy Perry,1B views,1000000000,66.66666667,12 years ago,2012,https://img.youtube.com/vi/k0BWlvnBmIE/hqdefault.jpg,k0BWlvnBmIE,"rgb(51, 47, 74)",hsl(249 22% 24%),#332f4a,51,47,74,249,22,24,-1.062247796,0.896637594,-0.5812675801,0.09688413004,-0.0833836637
https://www.youtube.com/watch?v=1wYNFfgrXTI&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=386&pp=iAQB8AUB,Eminem - When I'm Gone (Official Music Video),EminemMusic,1B views,1000000000,66.66666667,15 years ago,2009,https://img.youtube.com/vi/1wYNFfgrXTI/hqdefault.jpg,1wYNFfgrXTI,"rgb(44, 64, 71)",hsl(196 23% 23%),#2c4047,44,64,71,196,23,23,-0.9373620972,0.4680272932,-0.3601071715,0.06393131514,0.111690938
https://www.youtube.com/watch?v=bx-fuY7LpSU&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=351&pp=iAQB8AUB,Vaina Loca - Ozuna x Manuel Turizo (Video Oficial),Ozuna,1B views,1000000000,66.66666667,6 years ago,2018,https://img.youtube.com/vi/bx-fuY7LpSU/hqdefault.jpg,bx-fuY7LpSU,"rgb(49, 69, 79)",hsl(200 23% 25%),#31454f,49,69,79,200,23,25,-0.7789615107,0.5020268405,-0.3995496782,0.09416335307,0.1107274651
https://www.youtube.com/watch?v=sOnqjkJTMaA&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=390&pp=iAQB8AUB,Michael Jackson - Thriller (Official 4K Video),Michael Jackson,1B views,1000000000,66.66666667,15 years ago,2009,https://img.youtube.com/vi/sOnqjkJTMaA/hqdefault.jpg,sOnqjkJTMaA,"rgb(19, 15, 12)",hsl(26 23% 6%),#130f0c,19,15,12,26,23,6,-2.22044173,-0.8571261836,0.4238073047,0.1711552814,-0.01471633026
https://www.youtube.com/watch?v=wyx6JDQCslE&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=366&pp=iAQB8AUB,LMFAO - Sexy and I Know It,LMFAOVEVO,1B views,1000000000,66.66666667,13 years ago,2011,https://img.youtube.com/vi/wyx6JDQCslE/hqdefault.jpg,wyx6JDQCslE,"rgb(107, 89, 63)",hsl(35 26% 33%),#6b593f,107,89,63,35,26,33,-0.4856897301,-0.806464907,0.309276796,-0.08956857169,0.05000242523
https://www.youtube.com/watch?v=sD9_l3oDOag&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=381&pp=iAQB8AUB,Sebastián Yatra - No Hay Nadie Más (Official Video),Sebastián Yatra,1B views,1000000000,66.66666667,6 years ago,2018,https://img.youtube.com/vi/sD9_l3oDOag/hqdefault.jpg,sD9_l3oDOag,"rgb(127, 169, 182)",hsl(194 27% 61%),#7fa9b6,127,169,182,194,27,61,1.85503434,0.4893890662,-0.5779059995,0.2013103826,0.1908203413
https://www.youtube.com/watch?v=_wL3Pc-EmjA&list=PLirAqAtl_h2r5g8xGajEwdXd3x1sZh8hC&index=368&pp=iAQB8AUB,"HA-ASH - Perdón, Perdón (Primera Fila - Hecho Realidad [En Vivo])",Ha*Ash,1B views,1000000000,66.66666667,9 years ago,2015,https://img.youtube.com/vi/_wL3Pc-EmjA/hqdefault.jpg,_wL3Pc-EmjA,"rgb(76, 53, 42)",hsl(19 29% 23%),#4c352a,76,53,42,19,29,23,-1.193200643,-0.8348841897,0.5806853451,0.05603781669,-0.06828401364
